t, u
1.542512254433000088e+09,0.000000000000000000e+00
1.542512284433000088e+09,0.000000000000000000e+00
1.542512314434000015e+09,0.000000000000000000e+00
1.542512344434000015e+09,0.000000000000000000e+00
1.542512394335000038e+09,0.000000000000000000e+00
1.542512424335999966e+09,0.000000000000000000e+00
1.542512454335999966e+09,0.000000000000000000e+00
1.542512484336999893e+09,0.000000000000000000e+00
1.542512514338000059e+09,0.000000000000000000e+00
1.542512544338000059e+09,0.000000000000000000e+00
1.542512574338999987e+09,0.000000000000000000e+00
1.542512604338999987e+09,0.000000000000000000e+00
1.542512634339999914e+09,0.000000000000000000e+00
1.542512664339999914e+09,0.000000000000000000e+00
1.542512710750000000e+09,0.000000000000000000e+00
1.542512740750000000e+09,0.000000000000000000e+00
1.542512770750000000e+09,0.000000000000000000e+00
1.542512800750999928e+09,0.000000000000000000e+00
1.542512830752000093e+09,0.000000000000000000e+00
1.542512860752000093e+09,0.000000000000000000e+00
1.542512890753000021e+09,0.000000000000000000e+00
1.542512920753000021e+09,0.000000000000000000e+00
1.542512950753999949e+09,0.000000000000000000e+00
1.542512980756000042e+09,0.000000000000000000e+00
1.542513030354000092e+09,0.000000000000000000e+00
1.542513060355000019e+09,0.000000000000000000e+00
1.542513090355000019e+09,0.000000000000000000e+00
1.542513120355999947e+09,0.000000000000000000e+00
1.542513150355999947e+09,0.000000000000000000e+00
1.542513180357000113e+09,0.000000000000000000e+00
1.542513210358000040e+09,0.000000000000000000e+00
1.542513240358000040e+09,0.000000000000000000e+00
1.542513270358999968e+09,0.000000000000000000e+00
1.542513300358999968e+09,0.000000000000000000e+00
1.542513342562999964e+09,0.000000000000000000e+00
1.542513372562999964e+09,0.000000000000000000e+00
1.542513402563999891e+09,0.000000000000000000e+00
1.542513432563999891e+09,0.000000000000000000e+00
1.542513462565000057e+09,0.000000000000000000e+00
1.542513492565999985e+09,0.000000000000000000e+00
1.542513522565999985e+09,0.000000000000000000e+00
1.542513552566999912e+09,0.000000000000000000e+00
1.542513582566999912e+09,0.000000000000000000e+00
1.542513612568000078e+09,0.000000000000000000e+00
1.542513658736000061e+09,0.000000000000000000e+00
1.542513688736000061e+09,0.000000000000000000e+00
1.542513718736999989e+09,0.000000000000000000e+00
1.542513748736999989e+09,0.000000000000000000e+00
1.542513778737999916e+09,0.000000000000000000e+00
1.542513808737999916e+09,0.000000000000000000e+00
1.542513838739000082e+09,0.000000000000000000e+00
1.542513868739000082e+09,0.000000000000000000e+00
1.542513898740000010e+09,0.000000000000000000e+00
1.542513928740999937e+09,0.000000000000000000e+00
1.542513979562999964e+09,0.000000000000000000e+00
1.542514009562999964e+09,0.000000000000000000e+00
1.542514039563999891e+09,0.000000000000000000e+00
1.542514069565999985e+09,0.000000000000000000e+00
1.542514099565999985e+09,0.000000000000000000e+00
1.542514129566999912e+09,0.000000000000000000e+00
1.542514159568000078e+09,0.000000000000000000e+00
1.542514189568000078e+09,0.000000000000000000e+00
1.542514219569000006e+09,0.000000000000000000e+00
1.542514249569000006e+09,0.000000000000000000e+00
1.542514294953999996e+09,0.000000000000000000e+00
1.542514324954999924e+09,0.000000000000000000e+00
1.542514354954999924e+09,0.000000000000000000e+00
1.542514384956000090e+09,0.000000000000000000e+00
1.542514414956000090e+09,0.000000000000000000e+00
1.542514444957000017e+09,0.000000000000000000e+00
1.542514474957999945e+09,0.000000000000000000e+00
1.542514504957999945e+09,0.000000000000000000e+00
1.542514534959000111e+09,0.000000000000000000e+00
1.542514564959000111e+09,0.000000000000000000e+00
1.542514613190000057e+09,0.000000000000000000e+00
1.542514643190000057e+09,0.000000000000000000e+00
1.542514673190999985e+09,0.000000000000000000e+00
1.542514703190999985e+09,0.000000000000000000e+00
1.542514733191999912e+09,0.000000000000000000e+00
1.542514763191999912e+09,0.000000000000000000e+00
1.542514793193000078e+09,0.000000000000000000e+00
1.542514823194000006e+09,0.000000000000000000e+00
1.542514853194000006e+09,0.000000000000000000e+00
1.542514883194999933e+09,0.000000000000000000e+00
1.542514924950000048e+09,0.000000000000000000e+00
1.542514954951999903e+09,0.000000000000000000e+00
1.542514984953000069e+09,0.000000000000000000e+00
1.542515014953000069e+09,0.000000000000000000e+00
1.542515044953999996e+09,0.000000000000000000e+00
1.542515074953999996e+09,0.000000000000000000e+00
1.542515104954999924e+09,0.000000000000000000e+00
1.542515134954999924e+09,0.000000000000000000e+00
1.542515164956000090e+09,0.000000000000000000e+00
1.542515194957000017e+09,0.000000000000000000e+00
1.542515239470999956e+09,0.000000000000000000e+00
1.542515269470999956e+09,0.000000000000000000e+00
1.542515299471999884e+09,0.000000000000000000e+00
1.542515329473000050e+09,0.000000000000000000e+00
1.542515359473000050e+09,0.000000000000000000e+00
1.542515389473999977e+09,0.000000000000000000e+00
1.542515419473999977e+09,0.000000000000000000e+00
1.542515449474999905e+09,0.000000000000000000e+00
1.542515479476000071e+09,0.000000000000000000e+00
1.542515509476000071e+09,0.000000000000000000e+00
1.542515554756999969e+09,0.000000000000000000e+00
1.542515584756999969e+09,0.000000000000000000e+00
1.542515614757999897e+09,0.000000000000000000e+00
1.542515644757999897e+09,0.000000000000000000e+00
1.542515674759000063e+09,0.000000000000000000e+00
1.542515704759999990e+09,0.000000000000000000e+00
1.542515734759999990e+09,0.000000000000000000e+00
1.542515764760999918e+09,0.000000000000000000e+00
1.542515794760999918e+09,0.000000000000000000e+00
1.542515824762000084e+09,0.000000000000000000e+00
1.542515869482000113e+09,0.000000000000000000e+00
1.542515899482000113e+09,0.000000000000000000e+00
1.542515929483000040e+09,0.000000000000000000e+00
1.542515959483000040e+09,0.000000000000000000e+00
1.542515989483999968e+09,0.000000000000000000e+00
1.542516019483999968e+09,0.000000000000000000e+00
1.542516049484999895e+09,0.000000000000000000e+00
1.542516079486000061e+09,0.000000000000000000e+00
1.542516109486000061e+09,0.000000000000000000e+00
1.542516139486999989e+09,0.000000000000000000e+00
1.542516184778000116e+09,0.000000000000000000e+00
1.542516214779000044e+09,0.000000000000000000e+00
1.542516244779000044e+09,0.000000000000000000e+00
1.542516274779999971e+09,0.000000000000000000e+00
1.542516304779999971e+09,0.000000000000000000e+00
1.542516334780999899e+09,0.000000000000000000e+00
1.542516364782000065e+09,0.000000000000000000e+00
1.542516394782000065e+09,0.000000000000000000e+00
1.542516424782999992e+09,0.000000000000000000e+00
1.542516454782999992e+09,0.000000000000000000e+00
1.542516500440000057e+09,0.000000000000000000e+00
1.542516530440999985e+09,0.000000000000000000e+00
1.542516560440999985e+09,0.000000000000000000e+00
1.542516590441999912e+09,0.000000000000000000e+00
1.542516620441999912e+09,0.000000000000000000e+00
1.542516650443000078e+09,0.000000000000000000e+00
1.542516680444000006e+09,0.000000000000000000e+00
1.542516710444000006e+09,0.000000000000000000e+00
1.542516740444999933e+09,0.000000000000000000e+00
1.542516770444999933e+09,0.000000000000000000e+00
1.542516813469000101e+09,0.000000000000000000e+00
1.542516843469000101e+09,0.000000000000000000e+00
1.542516873470000029e+09,0.000000000000000000e+00
1.542516903470999956e+09,0.000000000000000000e+00
1.542516933470999956e+09,0.000000000000000000e+00
1.542516963471999884e+09,0.000000000000000000e+00
1.542516993471999884e+09,0.000000000000000000e+00
1.542517023473000050e+09,0.000000000000000000e+00
1.542517053473000050e+09,0.000000000000000000e+00
1.542517083473999977e+09,0.000000000000000000e+00
1.542517130081000090e+09,0.000000000000000000e+00
1.542517160082000017e+09,0.000000000000000000e+00
1.542517190082999945e+09,0.000000000000000000e+00
1.542517220082999945e+09,0.000000000000000000e+00
1.542517250084000111e+09,0.000000000000000000e+00
1.542517280084000111e+09,0.000000000000000000e+00
1.542517310085000038e+09,0.000000000000000000e+00
1.542517340085999966e+09,0.000000000000000000e+00
1.542517370086999893e+09,0.000000000000000000e+00
1.542517400088000059e+09,0.000000000000000000e+00
1.542517445572000027e+09,0.000000000000000000e+00
1.542517475572000027e+09,0.000000000000000000e+00
1.542517505572999954e+09,0.000000000000000000e+00
1.542517535572999954e+09,0.000000000000000000e+00
1.542517565573999882e+09,0.000000000000000000e+00
1.542517595573999882e+09,0.000000000000000000e+00
1.542517625575000048e+09,0.000000000000000000e+00
1.542517655575999975e+09,0.000000000000000000e+00
1.542517685575999975e+09,0.000000000000000000e+00
1.542517715576999903e+09,0.000000000000000000e+00
1.542517760197999954e+09,0.000000000000000000e+00
1.542517790197999954e+09,0.000000000000000000e+00
1.542517820198999882e+09,0.000000000000000000e+00
1.542517850198999882e+09,0.000000000000000000e+00
1.542517880200000048e+09,0.000000000000000000e+00
1.542517910201999903e+09,0.000000000000000000e+00
1.542517940201999903e+09,0.000000000000000000e+00
1.542517970203000069e+09,0.000000000000000000e+00
1.542518000203000069e+09,0.000000000000000000e+00
1.542518030203999996e+09,0.000000000000000000e+00
1.542518075433000088e+09,0.000000000000000000e+00
1.542518105433000088e+09,0.000000000000000000e+00
1.542518135434000015e+09,0.000000000000000000e+00
1.542518165434999943e+09,0.000000000000000000e+00
1.542518195434999943e+09,0.000000000000000000e+00
1.542518225436000109e+09,0.000000000000000000e+00
1.542518255436000109e+09,0.000000000000000000e+00
1.542518285437000036e+09,0.000000000000000000e+00
1.542518315437000036e+09,0.000000000000000000e+00
1.542518345437999964e+09,0.000000000000000000e+00
1.542518391058000088e+09,0.000000000000000000e+00
1.542518421058000088e+09,0.000000000000000000e+00
1.542518451059000015e+09,0.000000000000000000e+00
1.542518481059000015e+09,0.000000000000000000e+00
1.542518511059999943e+09,0.000000000000000000e+00
1.542518541062000036e+09,0.000000000000000000e+00
1.542518571062000036e+09,0.000000000000000000e+00
1.542518601062999964e+09,0.000000000000000000e+00
1.542518631062999964e+09,0.000000000000000000e+00
1.542518661063999891e+09,0.000000000000000000e+00
1.542518705088999987e+09,0.000000000000000000e+00
1.542518735088999987e+09,0.000000000000000000e+00
1.542518765089999914e+09,0.000000000000000000e+00
1.542518795091000080e+09,0.000000000000000000e+00
1.542518825091000080e+09,0.000000000000000000e+00
1.542518855092000008e+09,0.000000000000000000e+00
1.542518885092000008e+09,0.000000000000000000e+00
1.542518915092999935e+09,0.000000000000000000e+00
1.542518945092999935e+09,0.000000000000000000e+00
1.542518975094000101e+09,0.000000000000000000e+00
1.542519023894999981e+09,0.000000000000000000e+00
1.542519053895999908e+09,0.000000000000000000e+00
1.542519083895999908e+09,0.000000000000000000e+00
1.542519113897000074e+09,0.000000000000000000e+00
1.542519143897000074e+09,0.000000000000000000e+00
1.542519173898000002e+09,0.000000000000000000e+00
1.542519203898000002e+09,0.000000000000000000e+00
1.542519233898999929e+09,0.000000000000000000e+00
1.542519263898999929e+09,0.000000000000000000e+00
1.542519293900000095e+09,0.000000000000000000e+00
1.542519342161999941e+09,0.000000000000000000e+00
1.542519372163000107e+09,0.000000000000000000e+00
1.542519402163000107e+09,0.000000000000000000e+00
1.542519432164000034e+09,0.000000000000000000e+00
1.542519462164999962e+09,0.000000000000000000e+00
1.542519492164999962e+09,0.000000000000000000e+00
1.542519522165999889e+09,0.000000000000000000e+00
1.542519552165999889e+09,0.000000000000000000e+00
1.542519582167000055e+09,0.000000000000000000e+00
1.542519612167000055e+09,0.000000000000000000e+00
1.542519657164000034e+09,0.000000000000000000e+00
1.542519687164999962e+09,0.000000000000000000e+00
1.542519717164999962e+09,0.000000000000000000e+00
1.542519747165999889e+09,0.000000000000000000e+00
1.542519777167000055e+09,0.000000000000000000e+00
1.542519807167000055e+09,0.000000000000000000e+00
1.542519837167999983e+09,0.000000000000000000e+00
1.542519867167999983e+09,0.000000000000000000e+00
1.542519897168999910e+09,0.000000000000000000e+00
1.542519927168999910e+09,0.000000000000000000e+00
1.542519972707000017e+09,0.000000000000000000e+00
1.542520002707000017e+09,0.000000000000000000e+00
1.542520032707000017e+09,0.000000000000000000e+00
1.542520062707999945e+09,0.000000000000000000e+00
1.542520092709000111e+09,0.000000000000000000e+00
1.542520122709000111e+09,0.000000000000000000e+00
1.542520152710000038e+09,0.000000000000000000e+00
1.542520182710000038e+09,0.000000000000000000e+00
1.542520212710999966e+09,0.000000000000000000e+00
1.542520242710999966e+09,0.000000000000000000e+00
1.542520283904999971e+09,0.000000000000000000e+00
1.542520313905999899e+09,0.000000000000000000e+00
1.542520343908999920e+09,0.000000000000000000e+00
1.542520373910000086e+09,0.000000000000000000e+00
1.542520403911000013e+09,0.000000000000000000e+00
1.542520433911000013e+09,0.000000000000000000e+00
1.542520463911999941e+09,0.000000000000000000e+00
1.542520493911999941e+09,0.000000000000000000e+00
1.542520523913000107e+09,0.000000000000000000e+00
1.542520553913000107e+09,0.000000000000000000e+00
1.542520597089999914e+09,0.000000000000000000e+00
1.542520627092000008e+09,0.000000000000000000e+00
1.542520657092999935e+09,0.000000000000000000e+00
1.542520687092999935e+09,0.000000000000000000e+00
1.542520717094000101e+09,0.000000000000000000e+00
1.542520747094000101e+09,0.000000000000000000e+00
1.542520777095000029e+09,0.000000000000000000e+00
1.542520807095999956e+09,0.000000000000000000e+00
1.542520837095999956e+09,0.000000000000000000e+00
1.542520867096999884e+09,0.000000000000000000e+00
1.542520915237999916e+09,0.000000000000000000e+00
1.542520945240000010e+09,0.000000000000000000e+00
1.542520975240000010e+09,0.000000000000000000e+00
1.542521005240999937e+09,0.000000000000000000e+00
1.542521035240999937e+09,0.000000000000000000e+00
1.542521065242000103e+09,0.000000000000000000e+00
1.542521095242000103e+09,0.000000000000000000e+00
1.542521125243000031e+09,0.000000000000000000e+00
1.542521155243999958e+09,0.000000000000000000e+00
1.542521185243999958e+09,0.000000000000000000e+00
1.542521228010999918e+09,0.000000000000000000e+00
1.542521258012000084e+09,0.000000000000000000e+00
1.542521288013000011e+09,0.000000000000000000e+00
1.542521318013000011e+09,0.000000000000000000e+00
1.542521348013999939e+09,0.000000000000000000e+00
1.542521378013999939e+09,0.000000000000000000e+00
1.542521408015000105e+09,0.000000000000000000e+00
1.542521438016000032e+09,0.000000000000000000e+00
1.542521468016000032e+09,0.000000000000000000e+00
1.542521498016999960e+09,0.000000000000000000e+00
1.542521541244999886e+09,0.000000000000000000e+00
1.542521571246000051e+09,0.000000000000000000e+00
1.542521601246999979e+09,0.000000000000000000e+00
1.542521631246999979e+09,0.000000000000000000e+00
1.542521661247999907e+09,0.000000000000000000e+00
1.542521691247999907e+09,0.000000000000000000e+00
